onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
10.760417,50.0,51.0,7.510417,50.0,70.0
10.789583,46.0,80.0,7.510417,46.0,70.0
10.859375,57.0,63.0,7.635417,57.0,70.0
10.95625,55.0,55.0,7.760417,55.0,70.0
10.965625,47.0,74.0,7.760417,47.0,70.0
11.0375,53.0,66.0,7.885417,53.0,70.0
11.13125,52.0,61.0,8.009375,52.0,70.0
11.134375,48.0,81.0,8.009375,48.0,70.0
11.225,58.0,63.0,8.135417,58.0,70.0
11.301042,49.0,77.0,8.260417,49.0,70.0
11.308333,57.0,64.0,8.260417,57.0,70.0
11.384375,55.0,70.0,8.385417,55.0,70.0
11.472917,50.0,81.0,8.510417,50.0,70.0
11.473958,53.0,66.0,8.510417,53.0,70.0
11.570833,60.0,71.0,8.635417,60.0,70.0
11.655208,51.0,72.0,8.760417,51.0,70.0
11.6625,59.0,55.0,8.760417,59.0,70.0
11.682292,54.0,35.0,8.760417,54.0,70.0
11.735417,57.0,69.0,8.885417,57.0,70.0
11.821875,52.0,89.0,9.010417,52.0,70.0
11.8375,55.0,51.0,9.010417,55.0,70.0
11.926042,62.0,65.0,9.135417,62.0,70.0
12.025,60.0,54.0,9.260417,60.0,70.0
12.113542,58.0,65.0,9.385417,58.0,70.0
12.191667,53.0,77.0,9.510417,53.0,70.0
12.196875,57.0,57.0,9.510417,57.0,70.0
12.278125,64.0,66.0,9.635417,64.0,70.0
12.3625,54.0,74.0,9.760417,54.0,70.0
12.370833,62.0,65.0,9.760417,62.0,70.0
12.383333,58.0,42.0,9.760417,58.0,70.0
12.448958,60.0,69.0,9.885417,60.0,70.0
12.53125,55.0,86.0,10.010417,55.0,70.0
12.542708,59.0,66.0,10.010417,59.0,70.0
12.645833,65.0,70.0,10.135417,65.0,73.0
12.702083,56.0,84.0,10.260417,56.0,77.0
12.708333,64.0,68.0,10.260417,64.0,77.0
12.782292,62.0,75.0,10.385417,62.0,80.0
12.869792,57.0,98.0,10.510417,57.0,84.0
12.880208,60.0,70.0,10.510417,60.0,84.0
12.979167,67.0,70.0,10.635417,67.0,87.0
13.070833,65.0,65.0,10.760417,65.0,91.0
13.090625,61.0,45.0,10.760417,61.0,91.0
13.15625,64.0,70.0,10.885417,64.0,94.0
13.240625,58.0,79.0,11.010417,58.0,98.0
13.241667,62.0,49.0,11.010417,62.0,98.0
13.31875,69.0,72.0,11.135417,69.0,101.0
13.403125,59.0,69.0,11.260417,59.0,105.0
13.415625,67.0,65.0,11.260417,67.0,105.0
13.434375,63.0,40.0,11.260417,63.0,105.0
13.495833,65.0,59.0,11.385417,65.0,108.0
13.567708,64.0,61.0,11.510417,64.0,112.0
13.578125,60.0,74.0,11.510417,60.0,112.0
13.683333,77.0,74.0,11.635417,77.0,115.0
13.760417,56.0,61.0,11.760417,56.0,119.0
13.760417,64.0,58.0,11.760417,64.0,119.0
13.775,76.0,67.0,11.760417,76.0,119.0
13.85,74.0,73.0,11.885417,74.0,122.0
13.91875,64.0,73.0,12.010417,64.0,126.0
13.925,72.0,75.0,12.010417,72.0,126.0
13.928125,57.0,63.0,12.010417,57.0,126.0
14.028125,81.0,78.0,12.135417,81.0,126.0
14.094792,59.0,69.0,12.260417,59.0,126.0
14.1,67.0,66.0,12.260417,67.0,126.0
14.103125,74.0,46.0,12.260417,74.0,126.0
14.110417,79.0,70.0,12.260417,79.0,126.0
14.183333,77.0,80.0,12.385417,77.0,126.0
14.260417,76.0,76.0,12.510417,76.0,126.0
14.275,67.0,71.0,12.510417,67.0,126.0
14.278125,60.0,70.0,12.510417,60.0,126.0
14.3625,89.0,81.0,12.635417,89.0,126.0
14.45,56.0,69.0,12.760417,56.0,126.0
14.45,83.0,50.0,12.760417,83.0,126.0
14.453125,88.0,70.0,12.760417,88.0,126.0
14.458333,64.0,57.0,12.760417,64.0,126.0
14.526042,86.0,75.0,12.885417,86.0,126.0
14.615625,84.0,82.0,13.010417,84.0,126.0
14.620833,64.0,73.0,13.010417,64.0,126.0
14.626042,57.0,63.0,13.010417,57.0,126.0
14.7125,93.0,87.0,13.135417,93.0,126.0
14.791667,91.0,75.0,13.260417,91.0,126.0
14.795833,67.0,63.0,13.260417,67.0,126.0
14.797917,86.0,56.0,13.260417,86.0,126.0
14.8,59.0,53.0,13.260417,59.0,126.0
14.877083,89.0,78.0,13.385417,89.0,126.0
14.954167,88.0,80.0,13.510417,88.0,126.0
14.957292,67.0,72.0,13.510417,67.0,126.0
14.9625,60.0,68.0,13.510417,60.0,126.0
15.046875,101.0,89.0,13.635417,101.0,126.0
15.1375,95.0,56.0,13.760417,95.0,126.0
15.1375,100.0,79.0,13.760417,100.0,126.0
15.207292,98.0,83.0,13.885417,98.0,126.0
15.290625,57.0,65.0,13.760417,59.0,126.0
15.29375,64.0,66.0,13.760417,67.0,126.0
15.29375,96.0,84.0,14.010417,96.0,126.0
15.375,105.0,88.0,14.135417,105.0,126.0
15.45625,103.0,85.0,14.260417,103.0,126.0
15.463542,98.0,73.0,14.260417,98.0,126.0
15.464583,59.0,66.0,14.260417,59.0,126.0
15.472917,67.0,71.0,14.260417,67.0,126.0
15.556249999999999,101.0,90.0,14.385417,101.0,126.0
15.645833,60.0,75.0,14.510417,60.0,126.0
15.652083000000001,67.0,72.0,14.510417,67.0,126.0
15.65625,100.0,91.0,14.510417,100.0,126.0
15.744792,105.0,95.0,14.635417,105.0,126.0
15.833333,59.0,83.0,14.760417,59.0,126.0
15.835417,98.0,88.0,14.760417,98.0,126.0
15.838542,91.0,86.0,14.760417,91.0,126.0
15.838542,103.0,89.0,14.760417,103.0,126.0
15.839583000000001,47.0,75.0,14.760417,47.0,126.0
15.842707999999998,55.0,70.0,14.760417,55.0,126.0
15.946874999999999,101.0,90.0,14.885417,101.0,126.0
16.025,60.0,77.0,15.010417,60.0,126.0
16.039583,48.0,73.0,15.010417,48.0,126.0
16.04375,100.0,92.0,15.010417,100.0,126.0
16.145833,105.0,93.0,15.135417,105.0,126.0
16.241667,47.0,89.0,15.260417,47.0,126.0
16.244792,103.0,98.0,15.260417,103.0,126.0
16.248958,35.0,82.0,15.260417,35.0,126.0
16.25,43.0,74.0,15.260417,43.0,126.0
16.252083,91.0,89.0,15.260417,91.0,126.0
16.252083,98.0,91.0,15.260417,98.0,126.0
16.361458,101.0,90.0,15.385417,101.0,126.0
16.475,100.0,92.0,15.510417,100.0,126.0
16.479167,43.0,57.0,15.510417,43.0,126.0
16.479167,48.0,82.0,15.510417,48.0,126.0
16.48125,91.0,86.0,15.510417,91.0,126.0
16.484375,36.0,75.0,15.510417,36.0,126.0
16.594792,105.0,95.0,15.635417,105.0,126.0
16.691667,43.0,48.0,15.760417,43.0,126.0
16.695833,103.0,88.0,15.760417,103.0,126.0
16.698958,35.0,73.0,15.760417,35.0,126.0
16.698958,98.0,88.0,15.760417,98.0,126.0
16.7,91.0,81.0,15.760417,91.0,126.0
16.702083,47.0,74.0,15.760417,47.0,126.0
16.786458,101.0,87.0,15.885417,101.0,126.0
16.8875,43.0,73.0,16.010417,43.0,126.0
16.8875,100.0,107.0,16.010417,100.0,126.0
16.895833,48.0,93.0,16.010417,48.0,126.0
16.897917,36.0,93.0,16.010417,36.0,126.0
16.897917,88.0,98.0,16.010417,88.0,126.0
17.645833,76.0,83.0,16.510417,76.0,126.0
17.647917,67.0,70.0,16.510417,67.0,126.0
17.651042,58.0,69.0,16.510417,58.0,126.0
17.652083,64.0,71.0,16.510417,64.0,126.0
17.655208,73.0,72.0,16.510417,73.0,126.0
17.660417,46.0,62.0,16.510417,46.0,126.0
17.665625,52.0,56.0,16.510417,52.0,126.0
17.666667,55.0,53.0,16.510417,55.0,126.0
17.673958,49.0,51.0,16.510417,49.0,126.0
18.097917,77.0,75.0,17.010417,77.0,126.0
18.104167,65.0,63.0,17.010417,65.0,126.0
18.105208,56.0,68.0,17.010417,56.0,126.0
18.109375,73.0,69.0,17.010417,73.0,126.0
18.110417,49.0,61.0,17.010417,49.0,126.0
18.110417,68.0,61.0,17.010417,68.0,126.0
18.116667,44.0,63.0,17.010417,44.0,126.0
18.123958,53.0,47.0,17.010417,53.0,126.0
18.458333,80.0,82.0,17.510417,80.0,126.0
18.460417,54.0,67.0,17.510417,54.0,126.0
18.4625,68.0,69.0,17.510417,68.0,126.0
18.4625,75.0,74.0,17.510417,75.0,126.0
18.467708,51.0,58.0,17.510417,51.0,126.0
18.472917,42.0,63.0,17.510417,42.0,126.0
18.473958,48.0,55.0,17.510417,48.0,126.0
18.782292,85.0,82.0,18.010417,85.0,126.0
18.7875,80.0,73.0,18.010417,80.0,126.0
18.789583,73.0,68.0,18.010417,73.0,126.0
18.792708,53.0,72.0,18.010417,53.0,126.0
18.79375,49.0,71.0,18.010417,49.0,126.0
18.803125,41.0,63.0,18.010417,41.0,126.0
18.810417,44.0,58.0,18.010417,44.0,126.0
19.072917,90.0,89.0,18.510417,90.0,126.0
19.075,78.0,88.0,18.510417,78.0,126.0
19.080208,82.0,73.0,18.510417,82.0,126.0
19.083333,46.0,71.0,18.510417,46.0,126.0
19.083333,85.0,76.0,18.510417,85.0,126.0
19.0875,52.0,73.0,18.510417,52.0,126.0
19.089583,49.0,70.0,18.510417,49.0,126.0
19.095833,40.0,69.0,18.510417,40.0,126.0
19.35625,90.0,80.0,19.010417,90.0,126.0
19.358333,83.0,81.0,19.010417,83.0,126.0
19.358333,95.0,87.0,19.010417,95.0,126.0
19.359375,87.0,77.0,19.010417,87.0,126.0
19.364583,51.0,80.0,19.010417,51.0,126.0
19.375,39.0,68.0,19.010417,39.0,126.0
19.375,42.0,61.0,19.010417,42.0,126.0
19.375,47.0,64.0,19.010417,47.0,126.0
19.635417,100.0,98.0,19.510417,100.0,126.0
19.639583,88.0,89.0,19.510417,88.0,126.0
19.640625,44.0,74.0,19.510417,44.0,126.0
19.642708,92.0,83.0,19.510417,92.0,126.0
19.642708,95.0,84.0,19.510417,95.0,126.0
19.644792,50.0,79.0,19.510417,50.0,126.0
19.652083,38.0,71.0,19.510417,38.0,126.0
19.935417,93.0,103.0,20.010417,93.0,126.0
19.938542,45.0,66.0,20.010417,45.0,126.0
19.939583,49.0,95.0,20.010417,49.0,126.0
19.95,37.0,76.0,20.010417,37.0,126.0
19.95,40.0,71.0,20.010417,40.0,126.0
20.710417,101.0,105.0,21.010417,101.0,126.0
20.713542,89.0,109.0,21.010417,89.0,126.0
20.713542,98.0,94.0,21.010417,98.0,126.0
20.714583,93.0,101.0,21.010417,93.0,126.0
20.728125,45.0,93.0,21.010417,45.0,126.0
20.728125,50.0,98.0,21.010417,50.0,126.0
20.734375,38.0,87.0,21.010417,38.0,126.0
20.738542,41.0,86.0,21.010417,41.0,126.0
22.060417,46.0,103.0,22.010417,46.0,126.0
22.0625,62.0,99.0,22.010417,62.0,126.0
22.066667,53.0,102.0,22.010417,53.0,126.0
22.066667,58.0,99.0,22.010417,58.0,126.0
23.880208,44.0,97.0,23.510417,44.0,126.0
24.1875,46.0,72.0,23.697917,46.0,126.0
24.270833,44.0,65.0,23.760417,44.0,126.0
24.359375,46.0,72.0,23.822917,46.0,126.0
24.452083,44.0,65.0,23.885417,44.0,126.0
24.522917,67.0,92.0,24.010417,67.0,126.0
24.529167,53.0,89.0,24.010417,53.0,126.0
24.530208,62.0,77.0,24.010417,62.0,126.0
24.53125,55.0,92.0,24.010417,55.0,126.0
24.536458,59.0,73.0,24.010417,59.0,126.0
24.548958,43.0,72.0,24.010417,43.0,127.0
24.80625,45.0,62.0,24.072917,45.0,127.0
24.892708,43.0,62.0,24.135417,43.0,127.0
24.995833,45.0,57.0,24.197917,45.0,127.0
25.036458,43.0,54.0,24.260417,43.0,127.0
25.296875,43.0,59.0,24.572917,43.0,127.0
25.390625,41.0,69.0,24.635417,41.0,127.0
25.48125,43.0,60.0,24.697917,43.0,127.0
25.509375,41.0,70.0,24.760417,41.0,127.0
25.608333,38.0,102.0,24.822917,43.0,127.0
25.790625,40.0,63.0,25.072917,40.0,127.0
25.869792,38.0,66.0,25.135417,38.0,127.0
25.964583,40.0,64.0,25.197917,40.0,127.0
26.026042,38.0,59.0,25.260417,38.0,127.0
26.097917,35.0,103.0,25.322917,40.0,127.0
26.333333,36.0,52.0,25.572917,36.0,127.0
26.405208,35.0,64.0,25.635417,35.0,127.0
26.479167,36.0,57.0,25.697917,36.0,127.0
26.546875,35.0,61.0,25.760417,35.0,127.0
26.616667,36.0,64.0,25.822917,36.0,127.0
26.68125,35.0,60.0,25.885417,35.0,127.0
26.741667,31.0,106.0,26.010417,31.0,126.0
27.040625,33.0,64.0,26.071875,33.0,126.0
27.113542,31.0,63.0,26.135417,31.0,126.0
27.192708,33.0,66.0,26.196875,33.0,126.0
27.255208,31.0,70.0,26.260417,31.0,126.0
27.339583,33.0,75.0,26.321875,33.0,126.0
27.41875,31.0,64.0,26.385417,31.0,126.0
27.495833,33.0,73.0,26.571875,33.0,126.0
27.566667,31.0,64.0,26.635417,31.0,126.0
27.642708,33.0,76.0,26.696875,33.0,126.0
27.707292,31.0,71.0,26.760417,31.0,126.0
27.796875,33.0,75.0,26.821875,33.0,126.0
27.865625,31.0,74.0,26.885417,31.0,126.0
27.964583,33.0,63.0,26.946875,33.0,126.0
27.994792,31.0,93.0,27.010417,31.0,126.0
28.385417,30.0,82.0,27.071875,33.0,126.0
28.623958,31.0,87.0,27.135417,31.0,126.0
28.775,32.0,89.0,27.196875,33.0,126.0
28.91875,33.0,96.0,27.635417,33.0,80.0
29.058333,34.0,92.0,27.760417,34.0,80.0
29.196875,35.0,94.0,27.885417,35.0,80.0
29.522917,36.0,91.0,28.010417,36.0,96.0
29.79375,40.0,66.0,28.135417,40.0,86.0
29.876042,42.0,70.0,28.260417,43.0,93.0
29.977083,48.0,72.0,28.385417,48.0,99.0
30.057292,52.0,68.0,28.510417,52.0,106.0
30.134375,55.0,73.0,28.635417,55.0,112.0
30.204167,60.0,77.0,28.760417,60.0,119.0
30.2875,64.0,81.0,28.885417,64.0,126.0
30.415625,68.0,102.0,29.010417,68.0,127.0
30.422917,56.0,86.0,29.010417,56.0,127.0
30.664583,71.0,70.0,29.135417,71.0,126.0
30.745833,74.0,63.0,29.260417,74.0,126.0
30.771875,55.0,68.0,29.510417,55.0,126.0
30.813542,80.0,78.0,29.385417,80.0,126.0
30.902083,65.0,81.0,29.641667,65.0,126.0
30.905208,67.0,83.0,29.685417,67.0,126.0
30.991667,83.0,85.0,29.635417,83.0,126.0
31.0875,86.0,83.0,29.760417,86.0,126.0
31.16875,91.0,96.0,29.885417,91.0,126.0
31.29375,36.0,91.0,30.010417,36.0,126.0
31.551042000000002,40.0,64.0,30.135417,40.0,126.0
31.642708,43.0,69.0,30.260417,43.0,126.0
31.722917000000002,48.0,73.0,30.385417,48.0,126.0
31.771875,52.0,77.0,30.510417,52.0,126.0
31.855207999999998,55.0,74.0,30.635417,55.0,126.0
31.920833000000002,60.0,78.0,30.760417,60.0,126.0
31.996875000000003,64.0,87.0,30.885417,64.0,126.0
32.147917,68.0,102.0,31.010417,68.0,127.0
32.152083,56.0,89.0,31.010417,56.0,127.0
32.457292,71.0,59.0,31.135417,71.0,126.0
32.535417,74.0,67.0,31.260417,74.0,126.0
32.6375,80.0,76.0,31.385417,80.0,126.0
32.69375,65.0,72.0,31.641666999999998,65.0,126.0
32.720833,79.0,88.0,31.685417,67.0,126.0
32.80625,83.0,81.0,31.635416999999997,83.0,126.0
32.8875,86.0,86.0,31.760416999999997,86.0,126.0
32.960417,91.0,101.0,31.885416999999997,91.0,126.0
33.045833,36.0,90.0,32.009375,36.0,126.0
33.223958,40.0,72.0,32.134375,40.0,126.0
33.313542,43.0,74.0,32.259375,43.0,126.0
33.389583,48.0,76.0,32.384375,48.0,126.0
33.49375,52.0,80.0,32.509375,52.0,126.0
33.6,55.0,74.0,32.634375,55.0,126.0
33.682292,60.0,81.0,32.759375,60.0,126.0
33.76875,64.0,86.0,32.884375,64.0,126.0
34.13125,64.0,88.0,33.009375,64.0,127.0
34.13125,69.0,98.0,33.009375,69.0,127.0
34.14375,60.0,82.0,33.009375,60.0,127.0
34.15,57.0,84.0,33.009375,57.0,127.0
34.441667,72.0,65.0,33.134375,72.0,126.0
34.546875,76.0,66.0,33.259375,76.0,126.0
34.657292,81.0,71.0,33.384375,81.0,126.0
34.74375,84.0,77.0,33.509375,84.0,126.0
34.869792,88.0,82.0,33.635417,88.0,126.0
34.953125,93.0,87.0,33.760417,93.0,126.0
35.052083,100.0,90.0,33.885417,98.0,126.0
35.16875,64.0,87.0,34.010417,64.0,127.0
35.16875,67.0,100.0,34.010417,67.0,127.0
35.176042,96.0,91.0,34.010417,96.0,126.0
35.18125,55.0,72.0,34.010417,55.0,127.0
35.182292,60.0,73.0,34.010417,60.0,127.0
35.352083,91.0,82.0,34.135417,91.0,126.0
35.442708,88.0,72.0,34.260417,88.0,126.0
35.561458,84.0,68.0,34.385417,84.0,126.0
35.670833,79.0,81.0,34.510417,79.0,126.0
35.758333,76.0,82.0,34.635417,76.0,126.0
35.865625,72.0,81.0,34.760417,72.0,126.0
35.9625,67.0,82.0,34.885417,67.0,126.0
36.066667,60.0,87.0,35.010417,60.0,127.0
36.066667,64.0,99.0,35.010417,64.0,127.0
36.070833,57.0,76.0,35.010417,57.0,127.0
36.079167,52.0,77.0,35.010417,52.0,127.0
36.172917,69.0,65.0,35.135417,69.0,126.0
36.276042,72.0,73.0,35.260417,72.0,126.0
36.371875,76.0,74.0,35.385417,76.0,126.0
36.45625,81.0,82.0,35.510417,81.0,126.0
36.575,84.0,85.0,35.635417,84.0,126.0
36.666667,88.0,85.0,35.760417,88.0,126.0
36.761458,96.0,86.0,35.885417,96.0,126.0
36.855208,91.0,89.0,36.010417,91.0,126.0
36.86875,60.0,97.0,36.010417,60.0,127.0
36.871875,55.0,82.0,36.010417,55.0,127.0
36.876042,48.0,83.0,36.010417,48.0,127.0
36.880208,52.0,76.0,36.010417,52.0,127.0
36.969792,88.0,86.0,36.135417,88.0,126.0
37.061458,84.0,78.0,36.260417,84.0,126.0
37.166667,79.0,82.0,36.385417,79.0,126.0
37.259375,76.0,87.0,36.510417,76.0,126.0
37.352083,72.0,75.0,36.635417,72.0,126.0
37.44375,67.0,87.0,36.760417,67.0,126.0
37.533333,64.0,83.0,36.885417,64.0,126.0
37.614583,57.0,99.0,37.010417,57.0,127.0
37.61875,52.0,93.0,37.010417,52.0,127.0
37.627083,48.0,79.0,37.010417,48.0,127.0
37.63125,45.0,79.0,37.010417,45.0,127.0
37.704167,60.0,79.0,37.135417,60.0,126.0
37.81875,64.0,79.0,37.260417,64.0,126.0
37.915625,69.0,77.0,37.385417,69.0,126.0
38.0,72.0,85.0,37.510417,72.0,126.0
38.119792,76.0,78.0,37.635417,76.0,126.0
38.19375,81.0,88.0,37.760417,81.0,126.0
38.276042,88.0,92.0,37.885417,88.0,126.0
38.366667,52.0,92.0,38.010417,52.0,127.0
38.366667,55.0,95.0,38.010417,55.0,127.0
38.366667,84.0,92.0,38.010417,84.0,126.0
38.376042,48.0,77.0,38.010417,48.0,127.0
38.380208,43.0,76.0,38.010417,43.0,127.0
38.477083,79.0,91.0,38.135417,79.0,126.0
38.564583,76.0,75.0,38.260417,76.0,126.0
38.667708,72.0,84.0,38.385417,72.0,126.0
38.759375,67.0,89.0,38.510417,67.0,126.0
38.840625,64.0,72.0,38.635417,64.0,126.0
38.932292,60.0,81.0,38.760417,60.0,126.0
39.019792,55.0,76.0,38.885417,55.0,126.0
39.067708,48.0,91.0,39.010417,48.0,127.0
39.067708,52.0,101.0,39.010417,52.0,127.0
39.072917,45.0,83.0,39.010417,45.0,127.0
39.08125,40.0,77.0,39.010417,40.0,127.0
39.172917,57.0,74.0,39.135417,57.0,126.0
39.269792,60.0,78.0,39.260417,60.0,126.0
39.35,64.0,75.0,39.385417,64.0,126.0
39.41875,69.0,79.0,39.510417,69.0,126.0
39.516667,72.0,87.0,39.635417,72.0,126.0
39.597917,76.0,86.0,39.760417,76.0,126.0
39.665625,84.0,91.0,39.885417,84.0,126.0
39.730208,48.0,105.0,40.010417,48.0,127.0
39.739583,36.0,90.0,40.010417,36.0,127.0
39.739583,43.0,86.0,40.010417,43.0,127.0
39.740625,40.0,85.0,40.010417,40.0,127.0
39.744792,79.0,100.0,40.010417,79.0,126.0
39.85,76.0,95.0,40.135417,76.0,126.0
39.948958,72.0,71.0,40.260417,72.0,126.0
40.035417,67.0,89.0,40.385417,67.0,126.0
40.126042,64.0,89.0,40.510417,64.0,126.0
40.2125,60.0,78.0,40.635417,60.0,126.0
40.307292,55.0,87.0,40.760417,55.0,126.0
40.39375,52.0,90.0,40.885417,52.0,126.0
40.464583,45.0,98.0,41.010417,45.0,127.0
40.465625,40.0,91.0,41.010417,40.0,127.0
40.475,36.0,80.0,41.010417,36.0,127.0
40.478125,33.0,81.0,41.010417,33.0,127.0
40.563542,48.0,80.0,41.135417,48.0,126.0
40.6875,52.0,82.0,41.260417,52.0,126.0
40.790625,57.0,73.0,41.385417,57.0,126.0
40.876042,60.0,86.0,41.510417,60.0,126.0
40.995833,64.0,94.0,41.635417,64.0,126.0
41.085417,69.0,95.0,41.760417,69.0,126.0
41.195833,76.0,90.0,41.885417,76.0,126.0
41.327083,40.0,101.0,42.010417,40.0,127.0
41.327083,43.0,103.0,42.010417,43.0,127.0
41.327083,72.0,98.0,42.010417,72.0,126.0
41.335417,36.0,78.0,42.010417,36.0,127.0
41.338542,31.0,81.0,42.010417,31.0,127.0
41.546875,67.0,93.0,42.135417,67.0,126.0
41.678125,64.0,87.0,42.260417,64.0,126.0
41.792708,60.0,90.0,42.385417,60.0,126.0
41.934375,55.0,89.0,42.510417,55.0,126.0
42.083333,52.0,71.0,42.635417,52.0,126.0
42.198958,48.0,93.0,42.760417,48.0,126.0
42.355208,43.0,98.0,42.885417,43.0,126.0
42.823958,41.0,112.0,43.010417,41.0,127.0
42.832292,29.0,93.0,43.010417,29.0,127.0
42.832292,36.0,92.0,43.010417,36.0,127.0
42.835417,33.0,87.0,43.010417,33.0,127.0
43.275,45.0,96.0,43.135417,45.0,126.0
43.573958,48.0,95.0,43.260417,48.0,126.0
43.809375,53.0,93.0,43.385417,53.0,126.0
