onset_perfm,pitch_perfm,velocity_perfm,onset_score,pitch_score,velocity_score
10.373958,54.0,79.0,17.0,54.0,80.0
10.410417,69.0,69.0,17.0,69.0,80.0
10.535417,73.0,68.0,17.25,73.0,80.0
10.675,56.0,64.0,17.5,56.0,80.0
10.679167,71.0,66.0,17.5,71.0,80.0
10.804167,69.0,70.0,17.75,69.0,80.0
10.9625,68.0,57.0,18.0,68.0,80.0
10.96875,57.0,65.0,18.0,57.0,80.0
11.094792,66.0,67.0,18.25,66.0,80.0
11.251042,59.0,52.0,18.5,59.0,80.0
11.260417,67.0,64.0,18.5,67.0,80.0
11.379167,61.0,71.0,18.75,61.0,80.0
11.5125,61.0,77.0,19.0,61.0,80.0
11.541667,69.0,65.0,19.0,69.0,80.0
11.619792,62.0,55.0,19.122917,62.0,80.0
11.65,67.0,67.0,19.251042,67.0,80.0
11.7,61.0,50.0,19.247917,61.0,80.0
11.901042,64.0,60.0,19.376042,62.0,80.0
12.026042,66.0,66.0,19.501042,66.0,80.0
12.053125,62.0,79.0,19.623958,62.0,80.0
12.172917,69.0,71.0,20.25,69.0,80.0
12.345833,58.0,83.0,20.5,58.0,80.0
12.363542,67.0,65.0,20.5,67.0,80.0
12.484375,66.0,70.0,20.75,66.0,80.0
12.635417,64.0,68.0,21.0,64.0,80.0
12.636458,59.0,83.0,21.0,59.0,80.0
12.772917,62.0,75.0,21.25,62.0,80.0
12.932292,64.0,77.0,21.5,64.0,80.0
13.235417,58.0,69.0,22.0,58.0,80.0
13.241667,66.0,65.0,22.0,66.0,80.0
13.363542,56.0,64.0,22.25,56.0,80.0
13.363542,64.0,69.0,22.25,64.0,80.0
13.508333,62.0,66.0,22.5,62.0,80.0
13.514583,54.0,72.0,22.5,54.0,80.0
13.515625,58.0,71.0,22.5,58.0,80.0
13.63125,61.0,69.0,22.75,61.0,80.0
13.796875,50.0,83.0,23.0,50.0,80.0
13.832292,62.0,53.0,23.0,62.0,80.0
13.855208,59.0,22.0,23.0,59.0,80.0
13.952083,64.0,66.0,23.25,64.0,80.0
14.1,47.0,86.0,23.5,47.0,80.0
14.103125,66.0,69.0,23.5,66.0,80.0
14.235417,67.0,73.0,23.75,67.0,80.0
14.3875,46.0,80.0,24.0,46.0,80.0
14.3875,66.0,70.0,24.0,66.0,80.0
14.515625,64.0,72.0,24.25,64.0,80.0
14.683333,62.0,81.0,24.5,62.0,80.0
14.692708,47.0,73.0,24.5,47.0,80.0
14.988542,49.0,70.0,25.0,49.0,80.0
15.0,59.0,71.0,25.0,59.0,80.0
15.116667,50.0,70.0,25.25,50.0,80.0
15.276042,52.0,69.0,25.5,52.0,80.0
15.302083,58.0,63.0,25.5,58.0,80.0
15.39375,54.0,74.0,25.75,54.0,80.0
15.563542000000002,55.0,69.0,26.0,55.0,80.0
15.570833,59.0,63.0,26.0,59.0,80.0
15.683333000000001,61.0,63.0,26.25,61.0,80.0
15.833333,61.0,61.0,26.5,61.0,80.0
15.834375000000001,43.0,61.0,26.5,43.0,80.0
15.903125,62.0,69.0,26.622917,62.0,80.0
16.008333,61.0,69.0,26.747917,61.0,80.0
16.108333,55.0,75.0,26.876042,62.0,80.0
16.2,59.0,53.0,27.001042,69.0,80.0
16.280208,61.0,62.0,27.001042,55.0,80.0
16.4375,62.0,57.0,27.123958,62.0,80.0
16.559375,64.0,54.0,27.75,64.0,80.0
16.696875,42.0,72.0,28.0,42.0,80.0
16.704167,66.0,55.0,28.0,66.0,80.0
16.708333,62.0,48.0,28.0,62.0,80.0
16.844792,61.0,58.0,28.25,61.0,80.0
16.98125,54.0,76.0,28.5,54.0,80.0
16.989583,59.0,63.0,28.5,59.0,80.0
17.0375,62.0,53.0,28.5,62.0,80.0
17.139583,57.0,60.0,28.75,57.0,80.0
17.289583,52.0,68.0,29.0,52.0,80.0
17.303125,56.0,62.0,29.0,56.0,80.0
17.436458,58.0,57.0,29.25,58.0,80.0
17.453125,61.0,48.0,29.5,61.0,80.0
17.671875,59.0,65.0,29.622917,59.0,80.0
17.797917,58.0,56.0,29.747917,58.0,80.0
17.85,50.0,55.0,29.751042,52.0,80.0
17.964583,56.0,53.0,30.25,56.0,80.0
17.972917,49.0,55.0,30.25,49.0,80.0
18.040625,58.0,55.0,30.375,58.0,80.0
18.130208,50.0,63.0,30.5,50.0,80.0
18.151042,59.0,67.0,30.5,59.0,80.0
18.301042,54.0,68.0,30.75,54.0,80.0
18.422917,52.0,58.0,31.0,52.0,80.0
18.570833,50.0,49.0,31.25,50.0,80.0
18.71875,49.0,58.0,31.5,49.0,80.0
18.739583,68.0,66.0,31.5,68.0,80.0
18.861458,47.0,56.0,31.75,47.0,80.0
19.027083,49.0,55.0,32.0,49.0,80.0
19.036458,69.0,46.0,32.0,69.0,80.0
19.183333,73.0,49.0,32.25,73.0,80.0
19.192708,51.0,58.0,32.25,51.0,80.0
19.317708,51.0,71.0,32.5,51.0,80.0
19.330208,71.0,48.0,32.5,71.0,80.0
19.40625,52.0,65.0,32.622917,52.0,80.0
19.445833,69.0,59.0,32.751042,69.0,80.0
19.469792,51.0,46.0,32.747917,51.0,80.0
19.73125,49.0,60.0,33.25,49.0,80.0
19.777083,66.0,59.0,33.25,66.0,80.0
19.810417,51.0,52.0,33.375,51.0,80.0
19.902083,52.0,69.0,33.5,52.0,80.0
19.91875,68.0,66.0,33.5,68.0,80.0
20.05625,70.0,69.0,33.75,70.0,80.0
20.06875,55.0,63.0,33.75,55.0,80.0
20.197917,70.0,58.0,34.0,70.0,80.0
20.229167,54.0,64.0,34.0,54.0,80.0
20.339583,70.0,36.0,34.247917,70.0,80.0
20.447917,52.0,49.0,34.251042,52.0,80.0
20.61875,68.0,63.0,34.75,68.0,80.0
20.635417,49.0,66.0,34.75,49.0,80.0
20.714583,70.0,62.0,34.875,70.0,80.0
20.767708,71.0,69.0,35.0,71.0,80.0
20.776042,51.0,68.0,35.0,51.0,80.0
20.923958,53.0,74.0,35.25,53.0,80.0
20.941667,74.0,57.0,35.25,74.0,80.0
21.04375,53.0,82.0,35.5,53.0,80.0
21.108333,73.0,61.0,35.5,73.0,80.0
21.133333,54.0,70.0,35.622917,54.0,80.0
21.189583,53.0,41.0,35.747917,53.0,80.0
21.252083,71.0,68.0,35.751042,71.0,80.0
21.438542,51.0,60.0,36.25,51.0,80.0
21.514583,68.0,71.0,36.25,68.0,80.0
21.547917,53.0,57.0,36.375,53.0,80.0
21.65625,54.0,66.0,36.5,54.0,80.0
21.68125,69.0,73.0,36.5,69.0,80.0
21.803125,57.0,55.0,36.75,57.0,80.0
21.803125,71.0,75.0,36.75,71.0,80.0
21.953125,71.0,71.0,37.0,71.0,80.0
21.958333,56.0,63.0,37.0,56.0,80.0
22.017708,73.0,70.0,37.122917,73.0,80.0
22.09375,54.0,65.0,37.251042,54.0,80.0
22.103125,71.0,65.0,37.247917,71.0,80.0
22.25,53.0,57.0,37.501042,53.0,80.0
22.3375,52.0,54.0,37.75,51.0,80.0
22.345833,69.0,67.0,37.75,69.0,80.0
22.428125,71.0,70.0,37.875,71.0,80.0
22.50625,53.0,66.0,38.0,53.0,80.0
22.536458,73.0,74.0,38.0,73.0,80.0
22.6875,56.0,68.0,38.25,56.0,80.0
22.834375,54.0,66.0,38.5,54.0,80.0
22.95,53.0,74.0,38.75,53.0,80.0
23.111458,51.0,65.0,39.0,51.0,80.0
23.126042,61.0,74.0,39.0,61.0,80.0
23.239583,49.0,64.0,39.25,49.0,80.0
23.4125,57.0,83.0,39.5,57.0,80.0
23.426042,54.0,77.0,39.5,54.0,80.0
23.527083,74.0,67.0,39.75,74.0,80.0
23.691667,54.0,86.0,40.0,54.0,80.0
23.703125,73.0,66.0,40.0,73.0,80.0
23.707292,45.0,66.0,40.0,45.0,80.0
23.825,71.0,71.0,40.25,71.0,80.0
23.975,69.0,76.0,40.5,69.0,80.0
23.995833,49.0,70.0,40.5,49.0,80.0
23.998958,53.0,68.0,40.5,53.0,80.0
24.115625,68.0,80.0,40.75,68.0,80.0
24.280208,69.0,83.0,41.0,69.0,80.0
24.295833,54.0,67.0,41.0,54.0,80.0
24.302083,42.0,56.0,41.0,42.0,80.0
24.5875,56.0,60.0,41.5,56.0,80.0
24.591667,66.0,83.0,41.5,66.0,80.0
24.723958,57.0,71.0,41.75,57.0,80.0
24.880208,59.0,65.0,42.0,59.0,80.0
24.886458,65.0,85.0,42.0,65.0,80.0
25.0125,61.0,77.0,42.25,61.0,80.0
25.183333,66.0,81.0,42.5,66.0,80.0
25.188542,62.0,74.0,42.5,62.0,80.0
25.321875,57.0,69.0,42.75,57.0,80.0
25.470833,50.0,67.0,43.0,50.0,80.0
25.488542,47.0,62.0,43.0,47.0,80.0
25.609375,57.0,75.0,43.25,57.0,80.0
25.760417,47.0,63.0,43.5,47.0,80.0
25.760417,62.0,85.0,43.5,62.0,80.0
25.761458,71.0,78.0,43.5,71.0,80.0
25.894792,57.0,67.0,43.75,56.0,80.0
26.075,61.0,75.0,44.0,61.0,80.0
26.084375,45.0,62.0,44.0,45.0,80.0
26.213542,56.0,63.0,44.25,56.0,80.0
26.372917,45.0,49.0,44.5,45.0,80.0
26.372917,65.0,75.0,44.5,65.0,80.0
26.379167,49.0,56.0,44.5,49.0,80.0
26.501042,56.0,62.0,44.75,56.0,80.0
26.636458,45.0,52.0,45.0,45.0,80.0
26.66875,66.0,68.0,45.0,66.0,80.0
26.68125,61.0,62.0,45.0,61.0,80.0
26.808333,54.0,60.0,45.25,54.0,80.0
26.947917,44.0,57.0,45.5,44.0,80.0
26.9625,59.0,56.0,45.5,59.0,80.0
26.963542,62.0,62.0,45.5,62.0,80.0
27.082292,54.0,57.0,45.75,54.0,80.0
27.286458,61.0,66.0,46.0,61.0,80.0
27.295833,53.0,34.0,46.0,53.0,80.0
27.379167,56.0,43.0,46.25,56.0,80.0
27.423958,59.0,67.0,46.25,59.0,80.0
27.511458,49.0,46.0,46.5,49.0,80.0
27.575,57.0,58.0,46.5,57.0,80.0
27.66875,56.0,62.0,46.75,56.0,80.0
27.676042,53.0,42.0,46.75,53.0,80.0
27.825,42.0,61.0,47.0,42.0,80.0
27.853125,57.0,54.0,47.0,57.0,80.0
27.983333,54.0,57.0,47.25,54.0,80.0
28.136458,59.0,69.0,47.5,59.0,80.0
28.142708,44.0,55.0,47.5,44.0,80.0
28.267708,54.0,65.0,47.75,54.0,80.0
28.408333,66.0,71.0,48.0,66.0,80.0
28.41875,61.0,64.0,48.0,61.0,80.0
28.427083,45.0,58.0,48.0,45.0,80.0
28.563542,54.0,62.0,48.25,54.0,80.0
28.714583,62.0,74.0,48.5,62.0,80.0
28.722917,47.0,68.0,48.5,47.0,80.0
28.848958,54.0,70.0,48.75,54.0,80.0
28.998958,49.0,67.0,49.0,49.0,80.0
29.004167,64.0,76.0,49.0,64.0,80.0
29.005208,59.0,72.0,49.0,59.0,80.0
29.151042,54.0,66.0,49.25,54.0,80.0
29.303125,50.0,62.0,49.5,50.0,80.0
29.304167,57.0,78.0,49.5,57.0,80.0
29.308333,66.0,82.0,49.5,66.0,80.0
29.416667,54.0,67.0,49.75,54.0,80.0
29.594792,40.0,62.0,50.0,40.0,80.0
29.610417,55.0,70.0,50.0,55.0,80.0
29.729167,52.0,70.0,50.25,52.0,80.0
29.905208,64.0,66.0,50.5,64.0,80.0
29.907292,42.0,55.0,50.5,42.0,80.0
29.9125,57.0,61.0,50.5,57.0,80.0
30.041667,52.0,63.0,50.75,52.0,80.0
30.209375,62.0,61.0,51.0,62.0,80.0
30.223958,43.0,53.0,51.0,43.0,80.0
30.23125,59.0,39.0,51.0,59.0,80.0
30.348958,52.0,52.0,51.25,52.0,80.0
30.510417,61.0,57.0,51.5,61.0,80.0
30.5125,45.0,47.0,51.5,45.0,80.0
30.646875,52.0,59.0,51.75,52.0,80.0
30.802083,47.0,58.0,52.0,47.0,80.0
30.820833,57.0,50.0,52.0,57.0,80.0
30.923958,52.0,64.0,52.25,52.0,80.0
31.092708,49.0,60.0,52.5,49.0,80.0
31.095833,81.0,75.0,52.5,81.0,80.0
31.216667,52.0,61.0,52.75,52.0,80.0
31.375,78.0,80.0,53.0,78.0,80.0
31.385417,50.0,55.0,53.0,50.0,80.0
31.527082999999998,52.0,57.0,53.25,52.0,80.0
31.65,74.0,72.0,53.5,74.0,80.0
31.658333,54.0,63.0,53.5,54.0,80.0
31.792707999999998,55.0,63.0,53.75,55.0,80.0
31.927083000000003,57.0,62.0,54.0,57.0,80.0
31.9375,73.0,72.0,54.0,73.0,80.0
32.054167,55.0,65.0,54.25,55.0,80.0
32.222917,54.0,62.0,54.5,54.0,80.0
32.238542,74.0,71.0,54.5,74.0,80.0
32.363542,57.0,66.0,54.75,57.0,80.0
32.526042,55.0,66.0,55.0,55.0,80.0
32.540625,76.0,63.0,55.0,76.0,80.0
32.633333,78.0,73.0,55.25,78.0,80.0
32.660417,54.0,67.0,55.25,54.0,80.0
32.778125,79.0,73.0,55.5,79.0,80.0
32.797917,52.0,62.0,55.5,52.0,80.0
32.907292,81.0,74.0,55.75,81.0,80.0
32.923958,50.0,64.0,55.75,50.0,80.0
33.083333,83.0,80.0,56.0,83.0,80.0
33.116667,55.0,62.0,56.0,55.0,80.0
33.241667,66.0,71.0,56.25,66.0,80.0
33.380208,71.0,73.0,56.5,71.0,80.0
33.390625,55.0,68.0,56.5,55.0,80.0
33.510417,66.0,62.0,56.75,66.0,80.0
33.641667,55.0,58.0,57.0,55.0,80.0
33.651042,52.0,57.0,57.0,52.0,80.0
33.658333,83.0,81.0,57.0,83.0,80.0
33.785417,64.0,67.0,57.25,64.0,80.0
33.941667,54.0,66.0,57.5,54.0,80.0
33.94375,81.0,94.0,57.5,81.0,80.0
34.094792,64.0,62.0,57.75,64.0,80.0
34.239583,54.0,61.0,58.0,54.0,80.0
34.252083,69.0,77.0,58.0,69.0,80.0
34.360417,64.0,67.0,58.25,64.0,80.0
34.53125,54.0,58.0,58.5,54.0,80.0
34.536458,81.0,85.0,58.5,81.0,80.0
34.54375,50.0,56.0,58.5,50.0,80.0
34.6875,62.0,59.0,58.75,62.0,80.0
34.84375,79.0,80.0,59.0,79.0,80.0
34.860417,52.0,64.0,59.0,52.0,80.0
34.984375,62.0,65.0,59.25,62.0,80.0
35.152083,81.0,73.0,59.5,81.0,80.0
35.158333,57.0,54.0,59.5,57.0,80.0
35.160417,61.0,55.0,59.5,61.0,80.0
35.283333,79.0,70.0,59.75,79.0,80.0
35.3,64.0,59.0,59.75,64.0,80.0
35.415625,78.0,70.0,60.0,78.0,80.0
35.422917,57.0,59.0,60.0,57.0,80.0
35.535417,61.0,38.0,60.25,61.0,80.0
35.542708,76.0,74.0,60.25,76.0,80.0
35.682292,78.0,74.0,60.5,78.0,80.0
35.69375,62.0,63.0,60.5,62.0,80.0
35.817708,81.0,74.0,60.75,81.0,80.0
35.838542,61.0,54.0,60.75,61.0,80.0
35.9625,79.0,71.0,61.0,79.0,80.0
35.972917,62.0,65.0,61.0,62.0,80.0
36.105208,64.0,67.0,61.25,64.0,80.0
36.10625,78.0,73.0,61.25,78.0,80.0
36.246875,76.0,69.0,61.5,76.0,80.0
36.252083,66.0,66.0,61.5,66.0,80.0
36.38125,74.0,68.0,61.75,74.0,80.0
36.386458,68.0,62.0,61.75,68.0,80.0
36.522917,73.0,81.0,62.0,73.0,80.0
36.540625,66.0,59.0,62.0,66.0,80.0
36.547917,69.0,45.0,62.0,69.0,80.0
36.6625,68.0,72.0,62.25,68.0,80.0
36.792708,69.0,70.0,62.5,69.0,80.0
36.8125,74.0,75.0,62.5,74.0,80.0
36.926042,71.0,74.0,62.75,71.0,80.0
37.0875,69.0,82.0,63.0,69.0,80.0
37.089583,61.0,69.0,63.0,61.0,80.0
37.109375,76.0,76.0,63.0,76.0,80.0
37.213542,68.0,72.0,63.25,68.0,80.0
37.363542,66.0,73.0,63.5,66.0,80.0
37.384375,62.0,67.0,63.5,62.0,80.0
37.514583,64.0,64.0,63.75,64.0,80.0
37.655208,74.0,64.0,64.0,74.0,80.0
37.65625,66.0,68.0,64.0,66.0,80.0
37.76875,68.0,69.0,64.25,68.0,80.0
37.921875,63.0,62.0,64.5,63.0,80.0
37.932292,73.0,63.0,64.5,73.0,80.0
37.947917,69.0,56.0,64.5,69.0,80.0
38.057292,66.0,70.0,64.75,66.0,80.0
38.220833,64.0,66.0,65.0,64.0,80.0
38.229167,68.0,64.0,65.0,68.0,80.0
38.254167,71.0,48.0,65.0,71.0,80.0
38.377083,64.0,50.0,65.25,64.0,80.0
38.511458,66.0,51.0,65.5,66.0,80.0
38.525,69.0,52.0,65.5,69.0,80.0
38.6625,64.0,54.0,65.75,64.0,80.0
38.790625,52.0,84.0,66.0,52.0,80.0
38.834375,68.0,43.0,66.0,68.0,80.0
38.848958,71.0,20.0,66.0,71.0,80.0
38.94375,64.0,60.0,66.25,64.0,80.0
39.115625,73.0,55.0,66.5,73.0,80.0
39.116667,49.0,36.0,66.5,49.0,80.0
39.15,69.0,30.0,66.5,69.0,80.0
39.246875,64.0,61.0,66.75,64.0,80.0
39.366667,45.0,76.0,67.0,45.0,80.0
39.411458,73.0,54.0,67.0,73.0,80.0
39.428125,76.0,49.0,67.0,76.0,80.0
39.536458,64.0,62.0,67.25,64.0,80.0
39.667708,44.0,79.0,67.5,44.0,80.0
39.692708,74.0,57.0,67.5,74.0,80.0
39.823958,64.0,56.0,67.75,64.0,80.0
39.973958,45.0,74.0,68.0,45.0,80.0
39.996875,73.0,64.0,68.0,73.0,80.0
40.014583,69.0,53.0,68.0,69.0,80.0
40.303125,47.0,66.0,68.5,47.0,80.0
40.41875,49.0,65.0,68.75,49.0,80.0
40.428125,68.0,39.0,68.75,68.0,80.0
40.558333,66.0,65.0,69.0,66.0,80.0
40.563542,50.0,66.0,69.0,50.0,80.0
40.698958,64.0,69.0,69.25,64.0,80.0
40.717708,52.0,64.0,69.25,52.0,80.0
40.865625,62.0,75.0,69.5,62.0,80.0
40.86875,54.0,70.0,69.5,54.0,80.0
41.014583,73.0,68.0,69.75,73.0,80.0
41.161458,69.0,75.0,70.0,69.0,80.0
41.177083,42.0,57.0,70.0,42.0,80.0
41.18125,62.0,48.0,70.0,62.0,80.0
41.292708,73.0,67.0,70.25,73.0,80.0
41.44375,62.0,50.0,70.5,62.0,80.0
41.44375,68.0,67.0,70.5,68.0,80.0
41.447917,54.0,62.0,70.5,54.0,80.0
41.58125,71.0,64.0,70.75,71.0,80.0
41.725,52.0,75.0,71.0,52.0,80.0
41.728125,61.0,65.0,71.0,61.0,80.0
41.863542,71.0,62.0,71.25,71.0,80.0
42.009375,68.0,71.0,71.5,68.0,80.0
42.015625,40.0,66.0,71.5,40.0,80.0
42.067708,61.0,51.0,71.5,61.0,80.0
42.175,71.0,59.0,71.75,71.0,80.0
42.307292,52.0,62.0,72.0,52.0,80.0
42.317708,66.0,60.0,72.0,66.0,80.0
42.340625,61.0,32.0,72.0,61.0,80.0
42.439583,69.0,60.0,72.25,69.0,80.0
42.5875,50.0,61.0,72.5,50.0,80.0
42.6125,59.0,61.0,72.5,59.0,80.0
42.74375,69.0,63.0,72.75,69.0,80.0
42.875,52.0,52.0,73.0,52.0,80.0
42.891667,64.0,52.0,73.0,64.0,80.0
42.89375,68.0,56.0,73.0,68.0,80.0
43.0125,50.0,55.0,73.25,50.0,80.0
43.026042,71.0,58.0,73.25,71.0,80.0
43.166667,49.0,60.0,73.5,49.0,80.0
43.19375,64.0,48.0,73.5,64.0,80.0
43.29375,47.0,60.0,73.75,47.0,80.0
43.311458,68.0,63.0,73.75,68.0,80.0
43.425,49.0,57.0,74.0,49.0,80.0
43.472917,69.0,70.0,74.0,69.0,80.0
43.564583,52.0,58.0,74.25,52.0,80.0
43.73125,57.0,57.0,74.5,57.0,80.0
43.75625,64.0,67.0,74.5,64.0,80.0
43.790625,61.0,32.0,74.5,61.0,80.0
43.869792,52.0,57.0,74.75,52.0,80.0
44.030208,66.0,66.0,75.0,66.0,80.0
44.033333,51.0,51.0,75.0,51.0,80.0
44.05,60.0,55.0,75.0,60.0,80.0
44.203125,57.0,57.0,75.25,57.0,80.0
44.3375,52.0,52.0,75.5,52.0,80.0
44.36875,67.0,69.0,75.5,67.0,80.0
44.488542,55.0,60.0,75.75,55.0,80.0
44.65,54.0,63.0,76.0,54.0,80.0
44.652083,68.0,70.0,76.0,68.0,80.0
44.790625,52.0,64.0,76.25,52.0,80.0
44.927083,50.0,60.0,76.5,50.0,80.0
44.945833,70.0,73.0,76.5,70.0,80.0
44.948958,64.0,60.0,76.5,64.0,80.0
45.083333,49.0,66.0,76.75,49.0,80.0
45.240625,50.0,64.0,77.0,50.0,80.0
45.248958,71.0,72.0,77.0,71.0,80.0
45.385417,54.0,68.0,77.25,54.0,80.0
45.540625,59.0,68.0,77.5,59.0,80.0
45.540625,66.0,79.0,77.5,66.0,80.0
45.558333,63.0,60.0,77.5,63.0,80.0
45.66875,54.0,64.0,77.75,54.0,80.0
45.821875,68.0,79.0,78.0,68.0,80.0
45.828125,62.0,74.0,78.0,62.0,80.0
45.832292,53.0,63.0,78.0,53.0,80.0
45.957292,59.0,64.0,78.25,59.0,80.0
46.10625,54.0,67.0,78.5,54.0,80.0
46.133333,69.0,74.0,78.5,69.0,80.0
46.25625,57.0,67.0,78.75,57.0,80.0
46.428125,70.0,72.0,79.0,70.0,80.0
46.433333,56.0,63.0,79.0,56.0,80.0
46.460417,61.0,24.0,79.0,61.0,80.0
46.547917,54.0,67.0,79.25,54.0,80.0
46.684375,53.0,67.0,79.5,53.0,80.0
46.715625,66.0,71.0,79.5,66.0,80.0
46.715625,72.0,73.0,79.5,72.0,80.0
46.832292,51.0,59.0,79.75,51.0,80.0
46.995833,49.0,66.0,80.0,49.0,80.0
47.0,73.0,72.0,80.0,73.0,80.0
47.144792,50.0,72.0,80.25,50.0,80.0
47.297917,49.0,74.0,80.5,49.0,80.0
47.297917,65.0,79.0,80.5,65.0,80.0
47.429167,47.0,72.0,80.75,47.0,80.0
47.571875,73.0,79.0,81.0,73.0,80.0
47.579167,45.0,71.0,81.0,45.0,80.0
47.691667,44.0,67.0,81.25,44.0,80.0
47.839583,42.0,66.0,81.5,42.0,80.0
47.854167,69.0,81.0,81.5,69.0,80.0
47.991667,54.0,54.0,81.75,54.0,80.0
48.133333,69.0,76.0,82.0,69.0,80.0
48.14375,66.0,79.0,82.0,66.0,80.0
48.151042,56.0,54.0,82.0,56.0,80.0
48.296875,57.0,63.0,82.25,57.0,80.0
48.434375,68.0,77.0,82.5,68.0,80.0
48.447917,65.0,63.0,82.5,65.0,80.0
48.45,59.0,57.0,82.5,59.0,80.0
48.558333,61.0,66.0,82.75,61.0,80.0
48.71875,66.0,81.0,83.0,66.0,80.0
48.723958,62.0,72.0,83.0,62.0,80.0
48.858333,64.0,60.0,83.25,64.0,80.0
49.009375,68.0,71.0,83.5,68.0,80.0
49.020833,62.0,67.0,83.5,62.0,80.0
49.158333,61.0,68.0,83.75,61.0,80.0
49.172917,70.0,69.0,83.75,70.0,80.0
49.301042,59.0,63.0,84.0,59.0,80.0
49.308333,71.0,73.0,84.0,71.0,80.0
49.402083,58.0,69.0,84.25,58.0,80.0
49.447917,73.0,70.0,84.25,73.0,80.0
49.58125,59.0,76.0,84.5,59.0,80.0
49.58125,74.0,71.0,84.5,74.0,80.0
49.727083,81.0,71.0,84.75,81.0,80.0
49.879167,62.0,71.0,85.0,62.0,80.0
49.88125,71.0,68.0,85.0,71.0,80.0
49.994792,81.0,76.0,85.25,81.0,80.0
50.167708,74.0,66.0,85.5,74.0,80.0
50.175,71.0,61.0,85.5,71.0,80.0
50.177083,52.0,67.0,85.5,52.0,80.0
50.314583,80.0,72.0,85.75,80.0,80.0
50.457292,57.0,74.0,86.0,57.0,80.0
50.463542,73.0,75.0,86.0,73.0,80.0
50.480208,69.0,62.0,86.0,69.0,80.0
50.60625,80.0,73.0,86.25,80.0,80.0
